datetime,open,high,low,close,volume,Change
2023-10-13,43250,43650,43050,43200,589597,-0.010309278350515427
2023-10-16,43250,43900,42400,43150,941701,-0.0011574074074074403
2023-10-17,43400,44050,42800,42800,1063385,-0.008111239860950192
2023-10-18,42400,42950,41800,41800,1389354,-0.02336448598130836
2023-10-19,41000,41400,40450,40500,1699061,-0.031100478468899517
2023-10-20,39750,40150,38850,39050,2483524,-0.03580246913580243
2023-10-23,38200,38900,37850,37950,2585077,-0.028169014084507005
2023-10-24,38300,39700,37850,39600,2739742,0.04347826086956519
2023-10-25,39600,39650,38850,38950,1422352,-0.016414141414141437
2023-10-26,38250,38500,37400,37650,2073618,-0.033376123234916566
2023-10-27,37650,38050,37300,37750,1323041,0.0026560424966799445
2023-10-30,37650,38400,37600,38000,1290753,0.0066225165562914245
2023-10-31,38250,38950,37450,37800,1791726,-0.0052631578947368585
2023-11-01,38000,38300,37450,37600,1272093,-0.005291005291005346
2023-11-02,38000,38600,37900,38550,1529650,0.025265957446808596
2023-11-03,39250,41550,38900,41300,3675484,0.07133592736705574
2023-11-06,43000,44700,42300,44700,4871031,0.08232445520581111
2023-11-07,44700,44750,42850,43750,2026104,-0.021252796420581643
2023-11-08,44350,45000,43850,43950,1515109,0.004571428571428671
2023-11-09,43450,46500,43450,45600,3198261,0.03754266211604085
2023-11-10,45800,46100,45000,45650,1978790,0.0010964912280702066
2023-11-13,45800,46450,44900,45000,1288632,-0.014238773274917849
2023-11-14,46150,46950,45500,46350,1718239,0.030000000000000027
2023-11-15,47200,48450,46800,48300,2792797,0.04207119741100329
2023-11-16,47400,48250,46850,48200,1565115,-0.0020703933747412417
2023-11-17,48150,48150,47200,47500,1144308,-0.014522821576763434
2023-11-20,47250,48150,47000,47800,929546,0.006315789473684275
2023-11-21,48300,49600,48300,49250,2483017,0.030334728033472702
2023-11-22,48750,51000,48250,50300,2467921,0.02131979695431463
2023-11-23,50400,50600,49600,50300,1394573,0.0
2023-11-24,50400,50900,50000,50500,1011208,0.003976143141153132
2023-11-27,50800,51000,49300,49850,1480318,-0.012871287128712883
2023-11-28,50000,51200,49800,51100,1423510,0.02507522567703102
2023-11-29,50800,51300,50100,50500,1284120,-0.011741682974559686
2023-11-30,50200,50900,50000,50500,1613598,0.0
2023-12-01,50400,50400,49650,49700,1105367,-0.015841584158415856
2023-12-04,49800,51300,49750,50800,1785113,0.02213279678068414
2023-12-05,50700,51200,50200,50800,1142447,0.0
2023-12-06,50700,51100,50200,50500,1039034,-0.0059055118110236116
2023-12-07,50200,50800,50000,50500,723544,0.0
2023-12-08,51400,52000,50700,51700,1481560,0.023762376237623783
2023-12-11,52000,53200,51900,52100,1538081,0.007736943907156624
2023-12-12,52500,52700,51800,51800,966939,-0.0057581573896353655
2023-12-13,51800,52000,50700,50900,886654,-0.01737451737451734
2023-12-14,52400,54900,52300,54300,4990407,0.06679764243614938
2023-12-15,54400,55000,54000,54900,2212939,0.011049723756906049
2023-12-18,55000,55000,53700,53900,1357544,-0.01821493624772308
2023-12-19,53500,54400,53200,53800,933314,-0.0018552875695733162
2023-12-20,54200,54200,53000,53700,1132733,-0.0018587360594795044
2023-12-21,52900,53600,52000,52800,1536311,-0.016759776536312887
2023-12-22,53300,53700,52600,52800,1215421,0.0
2023-12-26,52100,53400,52100,52400,957793,-0.007575757575757569
2023-12-27,52400,53500,52100,53400,940418,0.01908396946564883
2023-12-28,53700,54300,53300,54300,979793,0.016853932584269593
2024-01-02,54300,57900,54000,57900,3726752,0.06629834254143652
2024-01-03,57100,57600,56000,56600,1917854,-0.022452504317789335
2024-01-04,55800,57800,55600,57200,1884358,0.010600706713780994
2024-01-05,57400,57500,55500,55800,1316579,-0.02447552447552448
2024-01-08,55800,58800,55800,57200,2497737,0.02508960573476693
2024-01-09,58500,59200,58300,58700,2166853,0.02622377622377625
2024-01-10,58900,60000,58600,59200,2729859,0.008517887563884052
2024-01-11,60300,61900,59400,60800,4601300,0.027027027027026973
2024-01-12,60900,61200,59100,60400,2014084,-0.006578947368421018
2024-01-15,60500,61800,59800,61100,1737021,0.011589403973509826
2024-01-16,60600,61700,59400,59600,1918777,-0.02454991816693941
2024-01-17,59600,59900,56600,57500,3326071,-0.03523489932885904
2024-01-18,57200,57900,55900,56800,2237185,-0.012173913043478257
2024-01-19,58100,58800,57100,57600,1736180,0.014084507042253502
2024-01-22,58300,58900,55800,56400,1934438,-0.02083333333333337
2024-01-23,56700,58000,56600,57700,1100723,0.023049645390070816
2024-01-24,57500,57500,56300,56700,927568,-0.017331022530329254
2024-01-25,56300,56700,54700,56000,1817363,-0.012345679012345734
2024-01-26,55700,57400,55600,56600,904913,0.010714285714285676
2024-01-29,56600,57200,55200,55300,1329616,-0.02296819787985871
2024-01-30,55900,56000,53600,54300,2011521,-0.018083182640144635
2024-01-31,53700,53900,52200,52500,1794783,-0.03314917127071826
2024-02-01,51900,53100,51500,52700,1422821,0.003809523809523707
2024-02-02,53800,56600,53700,56300,2428683,0.06831119544592035
2024-02-05,57000,57400,54600,55000,1564624,-0.023090586145648295
2024-02-06,54500,55000,53800,54000,982600,-0.018181818181818188
2024-02-07,54400,55700,53600,53800,1256600,-0.0037037037037036535
2024-02-08,54500,54700,53700,54000,1532750,0.0037174721189590088
2024-02-13,54000,55300,54000,54700,957145,0.012962962962963065
2024-02-14,53900,54900,53200,54900,886156,0.003656307129798808
2024-02-15,56800,61400,56700,59200,10199107,0.07832422586520948
2024-02-16,59500,59700,58300,58400,2310632,-0.013513513513513487
2024-02-19,58800,59100,58100,58200,1409033,-0.003424657534246589
2024-02-20,57900,60000,57800,58700,1943466,0.00859106529209619
2024-02-21,58800,58900,58000,58000,844219,-0.011925042589437829
2024-02-22,58600,58900,57700,57900,972001,-0.0017241379310344307
2024-02-23,58100,58200,56600,57100,1330016,-0.013816925734024155
2024-02-26,57500,58000,57000,57100,871467,0.0
2024-02-27,57200,57700,56300,56800,1022628,-0.005253940455341555
2024-02-28,56800,57400,55200,55600,1463434,-0.021126760563380254
2024-02-29,55100,55300,53000,53300,3056344,-0.04136690647482011
2024-03-04,53600,54900,52900,53100,1830422,-0.0037523452157598447
2024-03-05,52600,52900,51600,51700,1737655,-0.026365348399246757
2024-03-06,51400,52300,51400,51900,902578,0.003868471953578423
2024-03-07,52200,53700,52000,52900,1425978,0.019267822736030782
2024-03-08,53600,54200,53000,53200,1466862,0.005671077504725952
2024-03-11,53200,54800,52700,54600,1047193,0.026315789473684292
2024-03-12,55000,56000,54800,55800,1388337,0.0219780219780219
2024-03-13,55900,56000,54100,54600,1088171,-0.021505376344086002
2024-03-14,54600,55800,54600,54900,1792414,0.005494505494505475
2024-03-15,55000,55000,53900,54100,926038,-0.014571948998178486
2024-03-18,54200,54300,52700,53000,1168724,-0.020332717190388205
2024-03-19,52700,52800,51700,52000,1116159,-0.018867924528301883
2024-03-20,52400,53200,52300,52900,869967,0.017307692307692246
2024-03-21,53900,54200,52800,53600,1359646,0.013232514177693666
2024-03-22,53600,54300,53300,53600,881388,0.0
2024-03-25,53400,54500,53100,53800,717693,0.003731343283582156
2024-03-26,54200,55200,53900,54900,1170288,0.020446096654274992
2024-03-27,54200,55200,53900,54800,779339,-0.0018214936247723523
2024-03-28,54800,55700,54400,54400,955506,-0.007299270072992692
2024-03-29,54500,54900,53500,53700,870563,-0.012867647058823484
2024-04-01,54100,54500,53600,53800,775737,0.0018621973929235924
2024-04-02,53200,53200,51000,51200,2856932,-0.048327137546468446
2024-04-03,51200,52000,51000,51000,1332410,-0.00390625
2024-04-04,51200,51500,49100,49300,2658438,-0.033333333333333326
2024-04-05,48400,49100,48200,48750,1559612,-0.011156186612576113
2024-04-08,48850,49750,48300,49150,1006988,0.00820512820512831
2024-04-09,49100,50100,48850,49250,775713,0.0020345879959309254
2024-04-11,48450,48800,47700,48050,2005085,-0.024365482233502544
2024-04-12,48050,48450,47650,47850,946914,-0.004162330905306932
2024-04-15,47100,48000,46850,47750,801117,-0.002089864158829724
2024-04-16,47200,47400,46600,46750,1144123,-0.020942408376963373
2024-04-17,46700,48000,46700,46900,1043806,0.0032085561497325887
2024-04-18,47350,50200,46900,49100,2262675,0.046908315565032055
2024-04-19,48350,49600,47700,48600,1184289,-0.010183299389002087
2024-04-22,49450,49700,48450,49000,641194,0.008230452674897082
2024-04-23,48700,48750,47050,47500,1782455,-0.030612244897959218
2024-04-24,48000,48400,47850,48100,725443,0.012631578947368327
2024-04-25,47500,47900,47100,47400,847788,-0.014553014553014498
2024-04-26,47850,47900,47150,47300,656101,-0.002109704641350185
2024-04-29,47650,48600,47600,48500,950410,0.025369978858351017
2024-04-30,48350,48850,48300,48600,1015126,0.0020618556701030855
2024-05-02,48150,48550,48050,48300,889047,-0.006172839506172867
2024-05-03,49000,50300,49000,49200,1373246,0.01863354037267073
2024-05-07,49900,50500,49400,49700,1465976,0.010162601626016343
2024-05-08,49750,50100,49350,49800,737154,0.002012072434607548
2024-05-09,50200,50600,48400,48600,2000421,-0.02409638554216864
2024-05-10,49000,49050,47650,47800,1407165,-0.016460905349794275
2024-05-13,47700,47750,47000,47000,995194,-0.01673640167364021
2024-05-14,47200,47400,46650,46650,1185101,-0.007446808510638281
2024-05-16,47050,47700,46750,46800,1445556,0.003215434083601254
2024-05-17,46600,47100,46400,46450,923404,-0.007478632478632452
2024-05-20,46800,46800,46000,46050,947656,-0.008611410118406937
2024-05-21,45650,46250,45350,45950,1159453,-0.0021715526601520097
2024-05-22,45800,46200,45500,45800,1200115,-0.0032644178454842576
2024-05-23,45800,45950,45250,45450,894733,-0.007641921397379958
2024-05-24,45050,45250,44400,44450,1280352,-0.022002200220021972
2024-05-27,44600,46600,44550,45850,1500538,0.03149606299212593
2024-05-28,46000,46050,45100,45100,734989,-0.016357688113413316
2024-05-29,44650,44950,43700,43750,1439203,-0.029933481152993324
2024-05-30,43300,44050,43100,43650,798465,-0.0022857142857143353
2024-05-31,44050,44350,43000,43300,2172503,-0.008018327605956443
2024-06-03,43350,45150,43300,44300,904573,0.023094688221708903
2024-06-04,43900,44950,43850,44600,710096,0.006772009029345272
2024-06-05,44900,44950,44150,44550,652883,-0.0011210762331838042
2024-06-07,44600,45150,44150,44250,922538,-0.006734006734006703
2024-06-10,43700,43800,42950,43100,913040,-0.025988700564971712
2024-06-11,43350,43850,43000,43150,707905,0.0011600928074246841
2024-06-12,43150,43600,42750,43050,1047526,-0.002317497103128674
2024-06-13,43350,44100,43150,43650,2477617,0.013937282229965264
2024-06-14,43250,44200,43050,43900,1154685,0.00572737686139746
2024-06-17,43500,43750,42150,42400,1321022,-0.034168564920273314
2024-06-18,42500,43000,42200,42300,871491,-0.002358490566037763
2024-06-19,42500,42800,41800,42800,1430015,0.011820330969267046
2024-06-20,42550,42800,42200,42400,783732,-0.009345794392523366
2024-06-21,42450,43150,42400,43150,2111727,0.017688679245283057
2024-06-24,42800,42950,42050,42050,891039,-0.02549246813441486
2024-06-25,42250,42300,41000,41000,1607274,-0.024970273483947647
2024-06-26,40650,42100,40500,41600,1244850,0.014634146341463428
2024-06-27,41100,41300,40400,40400,1203554,-0.028846153846153855
2024-06-28,40650,41250,40350,40650,936191,0.006188118811881083
2024-07-01,40300,41150,40250,41000,714241,0.008610086100861114
2024-07-02,40600,40800,39950,40000,1130668,-0.024390243902439046
2024-07-03,40100,41000,40000,40100,1173859,0.0024999999999999467
2024-07-04,40100,40650,40000,40300,861325,0.004987531172069737
2024-07-05,40300,41800,40100,41500,1530900,0.02977667493796532
2024-07-08,41500,43100,41200,42400,1595728,0.02168674698795181
2024-07-09,42350,43150,42000,42450,1123272,0.001179245283018826
2024-07-10,42000,42900,41600,42750,1285909,0.007067137809187329
2024-07-11,43150,43250,42100,42350,1381961,-0.009356725146198785
2024-07-12,42350,44000,41950,42250,1870201,-0.0023612750885477762
2024-07-15,42550,42900,41900,41900,1108465,-0.008284023668639007
2024-07-16,41950,42150,40800,40900,1196676,-0.023866348448687402
2024-07-17,40950,41450,40550,41200,1538706,0.007334963325183352
2024-07-18,40800,41150,40300,41150,936043,-0.0012135922330097637
2024-07-19,40900,42100,40650,41350,1145416,0.004860267314702238
2024-07-22,41350,41600,40850,41050,880598,-0.00725513905683195
2024-07-23,40500,41450,38700,38850,4258210,-0.0535931790499391
2024-07-24,38500,40650,38100,39550,2560151,0.018018018018018056
2024-07-25,39350,40700,39050,40550,1532071,0.025284450063211228
2024-07-26,40550,40600,39800,39800,950430,-0.018495684340320562
2024-07-29,39850,40150,39500,39950,655444,0.0037688442211054607
2024-07-30,39600,40150,38950,39050,1029339,-0.02252816020025028
2024-07-31,39250,39400,38750,39200,1137172,0.003841229193341844
2024-08-01,39350,40150,39300,39800,877795,0.015306122448979664
2024-08-02,39500,40150,39250,39550,1041566,-0.006281407035175879
2024-08-05,39550,39600,35350,36300,2685140,-0.08217446270543616
2024-08-06,36750,39000,36750,38000,1744154,0.04683195592286493
2024-08-07,37300,38750,37300,38300,1361364,0.007894736842105177
2024-08-08,38950,39100,37500,38450,1878038,0.003916449086161844
2024-08-09,38900,39100,36600,37000,3189269,-0.03771131339401823
2024-08-12,37100,37700,36800,37100,1342896,0.002702702702702675
2024-08-13,36950,37100,36200,36400,1205169,-0.018867924528301883
2024-08-14,36650,36900,36300,36800,1074501,0.01098901098901095
2024-08-16,37300,37350,36550,36550,1170171,-0.006793478260869512
2024-08-19,36650,37400,36350,36650,1211287,0.002735978112175186
2024-08-20,36900,37000,36400,36500,950218,-0.004092769440654842
2024-08-21,36500,36800,36400,36600,669506,0.00273972602739736
2024-08-22,36900,37700,36750,37550,1653724,0.025956284153005438
2024-08-23,37450,37800,37100,37450,872362,-0.0026631158455392434
2024-08-26,37550,38900,37150,38700,1753855,0.03337783711615483
2024-08-27,38650,38900,38000,38000,1148870,-0.018087855297157618
2024-08-28,38000,38150,37000,37150,1183525,-0.022368421052631593
2024-08-29,37000,37400,36750,37000,820801,-0.004037685060565233
2024-08-30,37250,37750,37150,37200,1353912,0.00540540540540535
2024-09-02,37350,37350,36750,36900,734047,-0.008064516129032251
2024-09-03,36900,37400,36200,36200,1238880,-0.01897018970189701
2024-09-04,35400,35500,33950,34150,3028343,-0.056629834254143696
2024-09-05,34250,35150,34250,34450,1313025,0.008784773060029227
2024-09-06,34450,34700,33850,34000,1105965,-0.013062409288824406
2024-09-09,33050,34100,32900,34000,962302,0.0
2024-09-10,34250,34500,33800,34050,1017498,0.0014705882352941124
2024-09-11,34100,35100,34100,34450,975995,0.011747430249632984
2024-09-12,34800,35400,34400,35350,2063865,0.026124818577648812
2024-09-13,35400,35800,35250,35600,712365,0.007072135785006983
2024-09-19,36400,36450,34900,35300,973775,-0.008426966292134797
2024-09-20,35650,36300,34900,34900,1194728,-0.011331444759206777
2024-09-23,35000,35600,34800,35500,788030,0.017191977077363862
2024-09-24,35500,36100,35200,36100,864475,0.016901408450704203
2024-09-25,36450,36700,35800,35850,957615,-0.006925207756232732
2024-09-26,35950,36750,35900,36750,956351,0.025104602510460206
2024-09-27,36750,36900,36250,36650,764657,-0.0027210884353741083
2024-09-30,37050,37550,36150,36150,1575319,-0.013642564802182844
2024-10-02,35700,36550,35500,36000,1085080,-0.004149377593360981
2024-10-04,36000,37050,35950,36700,1058670,0.019444444444444375
2024-10-07,36700,37100,36150,36750,1092340,0.0013623978201635634
2024-10-08,36550,37100,36350,37000,1017162,0.006802721088435382
2024-10-10,37100,37550,36900,37350,1900499,0.009459459459459474
2024-10-11,37350,37500,36900,37400,866028,0.0013386880856760541
2024-10-14,37400,37500,36250,36500,1085483,-0.024064171122994638
2024-10-15,36550,37650,36550,37650,1486111,0.03150684931506853
2024-10-16,37250,37800,37100,37600,1084146,-0.0013280212483399723
2024-10-17,37550,37800,37300,37350,774171,-0.0066489361702127825
2024-10-18,37400,38700,37400,38500,1975410,0.0307898259705488
2024-10-21,38750,39800,38600,39400,1774111,0.023376623376623273
2024-10-22,39300,39350,37300,37350,1787402,-0.05203045685279184
2024-10-23,37750,38000,37050,37700,811188,0.009370816599732157
2024-10-24,37500,37650,37050,37450,637040,-0.006631299734747964
2024-10-25,37450,37700,36100,36500,852346,-0.025367156208277675
2024-10-28,36450,37450,36250,37450,686130,0.026027397260274032
2024-10-29,37250,37800,37050,37350,450611,-0.002670226969292422
2024-10-30,37350,38050,37150,37350,847115,0.0
2024-10-31,37150,37700,36450,36950,1258900,-0.010709504685408322
2024-11-01,36550,36800,36150,36150,689940,-0.021650879566982417
2024-11-04,36250,37450,36250,37350,873319,0.03319502074688807
2024-11-05,36950,37950,36800,37750,740056,0.010709504685408211
2024-11-06,37750,37750,36250,36550,981949,-0.03178807947019868
2024-11-07,36550,36900,36100,36550,745736,0.0
2024-11-08,36950,37250,34800,35000,2225394,-0.04240766073871405
2024-11-11,35050,35100,33700,33700,1507751,-0.037142857142857144
2024-11-12,33400,34300,33200,33250,1444893,-0.013353115727002929
2024-11-13,33000,33500,32850,33400,1190150,0.004511278195488799
2024-11-14,33400,34350,32550,32800,1837035,-0.017964071856287456
2024-11-15,33100,34550,32950,34050,1328815,0.038109756097560954
2024-11-18,33800,35200,33800,35100,1298626,0.03083700440528636
2024-11-19,34800,36250,34800,36250,1485633,0.03276353276353272
2024-11-20,35950,36000,35250,35500,1012884,-0.020689655172413834
2024-11-21,34850,35850,34850,35150,1106598,-0.009859154929577452
2024-11-22,35200,36450,35150,36050,1095476,0.02560455192034139
2024-11-25,36400,36450,35850,36150,1189187,0.00277392510402219
2024-11-26,35850,37100,35850,37000,1228125,0.023513139695712226
2024-11-27,37100,38400,37000,38350,2268347,0.03648648648648645
2024-11-28,38500,38700,37750,38200,1210453,-0.003911342894393766
2024-11-29,38150,40900,38000,40100,5364138,0.04973821989528804
2024-12-02,40550,42500,40150,42150,5583827,0.05112219451371569
2024-12-03,42450,43000,42050,42950,3152958,0.018979833926453082
2024-12-04,42200,47100,41600,46600,13795722,0.08498253783469156
2024-12-05,45700,46150,43600,44100,5207632,-0.05364806866952787
2024-12-06,44400,45650,42850,44500,6696783,0.009070294784580435
2024-12-09,43050,45100,42050,42300,4184554,-0.04943820224719098
2024-12-10,43000,44000,42950,43850,2629946,0.03664302600472813
2024-12-11,44250,45300,43900,44600,2218036,0.01710376282782211
2024-12-12,45000,45250,42500,43700,3811891,-0.020179372197309364
2024-12-13,43700,46450,43400,45900,4615083,0.05034324942791768
2024-12-16,47000,47050,43550,43950,4206177,-0.042483660130718914
2024-12-17,43650,44250,42700,42850,2019873,-0.025028441410693936
2024-12-18,43000,43750,42800,43400,1516552,0.012835472578763163
2024-12-19,42050,42700,40850,41200,2407758,-0.05069124423963134
2024-12-20,40800,41500,40350,40800,1973168,-0.009708737864077666
2024-12-23,41000,41000,39200,39700,2132239,-0.026960784313725505
2024-12-24,39750,40150,39500,39500,1110417,-0.005037783375314908
2024-12-26,39650,39850,38400,38550,1921654,-0.024050632911392422
2024-12-27,38550,39400,38350,38850,1236769,0.0077821011673151474
2024-12-30,38800,39150,38100,38200,1110508,-0.016731016731016735
2025-01-02,38500,38600,37000,37450,1391090,-0.01963350785340312
2025-01-03,37450,39250,37450,38050,1971546,0.01602136181575431
2025-01-06,37800,39250,37800,39150,1459048,0.028909329829172048
2025-01-07,39400,39900,38550,38650,1438838,-0.012771392081736943
2025-01-08,38300,39000,37200,37400,2887696,-0.03234152652005173
2025-01-09,37450,37850,37200,37200,2219066,-0.005347593582887722
2025-01-10,37200,37400,36400,36550,2240282,-0.017473118279569877
2025-01-13,36200,36900,36200,36500,1170255,-0.001367989056087593
2025-01-14,36650,36950,36350,36850,1087274,0.009589041095890316
2025-01-15,36950,38150,36500,37000,2186274,0.004070556309362372
2025-01-16,37400,37850,36700,36900,1271977,-0.002702702702702675
2025-01-17,36950,36950,36400,36400,1135029,-0.013550135501354976
2025-01-20,36400,36700,35800,36450,1356111,0.0013736263736263687
2025-01-21,36450,37000,36150,36450,1166887,0.0
2025-01-22,36800,37050,36150,36300,1154547,-0.004115226337448541
2025-01-23,36450,36500,35750,35750,1220022,-0.015151515151515138
2025-01-24,35900,36350,35700,35750,1076274,0.0
2025-01-31,36100,39000,36100,38350,6846406,0.07272727272727275
2025-02-03,38350,42450,37750,41800,14720792,0.08996088657105616
2025-02-04,42600,43150,40200,40900,12331280,-0.021531100478468845
2025-02-05,41300,43550,41000,43200,10732661,0.05623471882640585
2025-02-06,44000,45500,43500,45300,9121099,0.04861111111111116
2025-02-07,45200,45250,43550,44500,5102434,-0.017660044150110354
2025-02-10,44500,46000,42300,42500,6162748,-0.0449438202247191
2025-02-11,43200,43450,42250,42850,3387582,0.008235294117647118
2025-02-12,42750,42750,41400,42000,2941517,-0.019836639439906656
2025-02-13,42350,43100,39700,40200,8123275,-0.042857142857142816
2025-02-14,40550,40600,38400,38750,6091721,-0.03606965174129351
2025-02-17,39100,39350,38800,39050,3131805,0.007741935483871032
2025-02-18,38950,39350,38600,38950,2601628,-0.002560819462227859
2025-02-19,39150,39650,38850,39300,2977884,0.00898587933247752
2025-02-20,39600,40750,39550,39750,4599415,0.011450381679389388
2025-02-21,40000,40250,39600,39900,2460853,0.0037735849056603765
2025-02-24,39650,40000,39200,39550,1834667,-0.00877192982456143
2025-02-25,39200,39800,39100,39750,1505555,0.005056890012642201
2025-02-26,40150,42400,40050,42100,7598359,0.0591194968553459
2025-02-27,42900,44450,42800,44450,10185706,0.05581947743467941
2025-02-28,43700,44700,42650,43150,6591090,-0.02924634420697414
2025-03-04,43000,43450,41350,41900,3387888,-0.028968713789107814
2025-03-05,42550,43500,42450,43100,2525062,0.02863961813842475
2025-03-06,43500,45400,42550,45100,6180767,0.04640371229698381
2025-03-07,44450,44825,43450,43750,3099161,-0.029933481152993324
2025-03-10,43500,45950,43150,45400,4010592,0.03771428571428581
2025-03-11,43900,44700,43550,44100,2486551,-0.028634361233480177
2025-03-12,44250,44650,43450,44100,1976354,0.0
2025-03-13,44150,44750,42350,43150,3269454,-0.02154195011337867
2025-03-14,43100,44050,43100,43450,1733603,0.006952491309385911
2025-03-17,43500,43850,42300,43500,1693348,0.0011507479861909697
2025-03-18,43700,45050,43500,44000,2475410,0.011494252873563315
2025-03-19,44000,44375,43100,43300,1642570,-0.015909090909090873
2025-03-20,43500,43950,42650,42650,1761461,-0.01501154734411081
2025-03-21,42650,43600,41900,43600,1900729,0.022274325908558046
2025-03-24,43350,43500,41550,41900,1792693,-0.03899082568807344
2025-03-25,42100,42400,41750,42200,827099,0.007159904534606243
2025-03-26,42350,43050,41400,42900,1180900,0.016587677725118377
2025-03-27,42300,42350,41200,41600,1360153,-0.030303030303030276
2025-03-28,41600,41650,40500,41150,728635,-0.01081730769230771
2025-03-31,40250,40700,39100,39100,1711143,-0.049817739975698716
2025-04-01,39600,42450,39600,42200,2570592,0.07928388746803061
